%time,field.sensors0.values0,field.sensors0.values1,field.sensors0.values2,field.sensors0.values3,field.sensors0.values4,field.sensors0.values5,field.sensors0.values6,field.sensors0.values7,field.sensors0.values8,field.sensors0.values9,field.sensors0.values10,field.sensors0.values11,field.sensors0.values12,field.sensors0.values13,field.sensors0.values14,field.sensors0.values15,field.sensors0.values16,field.sensors0.values17,field.sensors0.values18,field.sensors0.values19,field.sensors0.values20,field.sensors0.values21,field.sensors0.values22,field.sensors0.values23,field.sensors0.values24,field.sensors0.values25,field.sensors0.values26,field.sensors0.values27,field.sensors0.values28,field.sensors0.values29,field.sensors0.values30,field.sensors0.values31,field.sensors0.values32,field.sensors0.values33,field.sensors0.values34,field.sensors0.values35,field.sensors0.values36,field.sensors0.values37,field.sensors0.values38,field.sensors0.values39,field.sensors0.values40,field.sensors0.values41,field.sensors0.values42,field.sensors0.values43,field.sensors0.values44,field.sensors0.values45,field.sensors0.values46,field.sensors0.values47,field.sensors0.values48,field.sensors0.values49,field.sensors0.values50,field.sensors0.values51,field.sensors0.values52,field.sensors0.values53,field.sensors0.values54,field.sensors0.values55,field.sensors0.values56,field.sensors0.values57,field.sensors0.values58,field.sensors0.values59,field.sensors0.values60,field.sensors0.values61,field.sensors0.values62,field.sensors0.values63
1.49743256551568E+018,60,4,0,0,0,76,0,17,635,0,222,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,694,0,0,0,0,9,0,0,0,0,82,192,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0
1.49743256552206E+018,58,6,0,0,0,102,0,19,646,0,215,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,704,0,0,0,0,7,0,0,0,0,109,225,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0
1.49743256552844E+018,61,5,0,0,0,95,0,23,648,0,220,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,708,0,0,0,0,9,0,0,0,0,139,245,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0
1.49743256553467E+018,62,8,0,0,0,117,0,25,646,0,215,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,716,0,0,0,0,11,0,0,0,0,168,245,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0
1.49743256554104E+018,64,6,0,0,0,118,0,21,656,0,213,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,718,0,0,0,0,7,0,0,0,0,197,241,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0
1.49743256554742E+018,65,6,0,0,0,134,0,24,673,0,219,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,722,0,0,0,0,9,0,0,0,0,225,232,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0
1.4974325655542E+018,65,9,0,0,0,146,0,26,699,0,227,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,727,0,0,0,0,7,0,0,0,0,251,251,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0
1.49743256556038E+018,68,10,0,0,0,164,0,29,722,0,232,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,729,0,0,0,0,9,0,0,0,0,260,208,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0
1.49743256556669E+018,66,11,0,0,0,175,0,34,739,0,233,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,732,0,0,0,0,10,0,0,0,0,283,214,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
1.49743256557304E+018,66,12,0,0,0,202,0,35,770,0,239,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,733,0,0,0,0,9,0,0,0,0,291,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325655793E+018,66,12,0,0,0,206,0,38,778,0,247,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,736,0,0,0,0,9,0,0,0,0,311,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256558569E+018,67,12,0,0,0,216,0,38,778,0,251,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,741,0,0,0,0,7,0,0,0,0,352,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256559206E+018,66,11,0,0,0,174,0,40,791,0,250,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,743,0,0,0,0,7,0,0,0,0,397,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256559843E+018,65,4,0,0,0,175,0,42,790,0,249,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,748,0,0,0,0,5,0,0,0,0,440,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256560479E+018,62,6,0,0,0,164,0,46,798,0,250,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,745,0,0,0,0,8,0,0,0,0,489,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256561106E+018,60,6,0,0,0,149,0,47,802,0,250,0,0,431,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,744,0,0,0,0,4,0,0,0,0,542,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256561754E+018,64,4,0,0,0,128,0,46,809,0,252,0,0,431,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,749,0,0,0,0,3,0,0,0,0,606,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256562391E+018,67,11,0,0,0,113,0,54,797,0,248,0,0,437,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,754,0,0,0,0,9,0,3895,0,0,678,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325656303E+018,68,10,0,0,0,94,0,59,749,0,253,0,0,449,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,758,0,0,0,0,7,0,3837,0,0,741,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256563652E+018,64,11,0,0,0,76,1,64,570,0,243,0,0,436,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,756,0,0,0,0,10,0,3982,0,0,825,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256564308E+018,61,11,0,0,0,53,0,78,464,0,247,0,0,450,0,2,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,760,0,0,0,0,5,0,3971,0,0,892,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256564941E+018,56,15,0,0,0,43,2,86,385,0,222,0,0,432,0,1,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,760,0,0,0,0,9,0,3941,0,0,941,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256565596E+018,52,8,0,0,0,29,0,104,390,0,217,0,0,440,0,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,765,0,0,0,0,11,0,3884,0,0,967,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325656623E+018,58,11,0,0,0,25,0,109,332,0,206,0,0,440,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,767,0,0,0,0,8,0,3827,0,0,1019,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256566854E+018,58,11,0,0,0,24,0,114,265,0,206,0,0,452,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,766,0,0,0,0,8,0,4003,0,0,1048,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256567491E+018,58,6,0,0,0,20,0,122,232,0,192,0,0,453,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,769,0,0,0,0,9,0,4000,0,0,1082,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325656813E+018,55,10,0,0,0,22,2,121,224,0,192,0,0,463,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,770,0,0,0,0,11,0,4032,0,0,1105,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256568769E+018,52,9,0,0,0,25,0,128,220,0,184,0,0,467,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,772,0,0,0,0,6,0,4033,0,0,1129,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256569408E+018,53,0,0,0,0,22,2,125,235,0,187,0,0,460,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,774,0,0,0,0,4,0,4027,0,0,1136,62,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256570042E+018,53,3,0,0,0,26,1,133,260,0,184,0,0,462,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,769,0,0,0,0,8,0,4025,0,0,1150,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256570669E+018,55,1,0,0,0,20,2,134,267,0,190,0,0,460,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,771,0,0,0,0,6,0,4021,0,0,1143,67,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256571303E+018,53,2,0,0,0,26,0,135,276,0,189,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,770,0,0,0,0,7,0,4042,0,0,1146,75,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256571946E+018,53,1,0,0,0,26,0,137,280,0,186,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,771,0,0,0,0,3,0,3991,0,0,1139,76,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256572597E+018,55,1,0,0,0,25,4,133,285,0,187,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,765,0,0,0,0,6,0,4045,0,0,1107,79,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325657323E+018,51,2,0,0,0,28,1,124,289,0,181,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596,766,0,0,0,0,9,0,4015,0,0,1083,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256573853E+018,54,0,0,0,0,25,2,120,279,0,174,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,766,0,0,0,0,5,0,4026,0,0,1067,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256574517E+018,53,0,0,0,0,27,2,116,275,0,158,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,763,0,0,0,0,9,0,3976,0,0,1047,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256575155E+018,54,0,0,0,0,27,0,103,252,0,159,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,763,0,0,0,0,10,0,4029,0,0,1008,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256575794E+018,53,0,0,0,0,25,0,98,247,0,150,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,760,0,0,0,0,10,0,4027,0,0,973,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256576418E+018,54,0,0,0,0,29,0,89,236,0,138,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,763,0,0,0,0,6,0,4017,0,0,931,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256577046E+018,52,0,0,0,0,22,0,76,211,0,111,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,761,0,0,0,0,9,0,0,0,0,867,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256577696E+018,47,0,0,0,0,23,0,67,161,0,100,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,756,0,0,0,0,7,0,0,0,0,777,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256578317E+018,52,0,0,0,0,22,0,55,133,0,80,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,755,0,0,0,0,3,0,0,0,0,667,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256578954E+018,50,0,0,0,0,23,0,58,71,0,82,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,748,0,0,0,0,5,0,0,0,0,542,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256579593E+018,49,0,0,0,0,25,0,46,46,0,70,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,745,0,0,0,0,4,0,0,0,0,400,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256580232E+018,53,0,0,0,0,23,0,44,41,0,77,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,741,0,0,0,0,8,0,0,0,0,235,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256580868E+018,46,0,0,0,0,22,0,46,40,0,71,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,734,0,0,0,0,9,0,0,0,0,127,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256581494E+018,57,0,0,0,0,20,0,40,42,0,81,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,730,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256582143E+018,56,0,0,0,0,24,0,42,36,0,76,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,724,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256582774E+018,59,0,0,0,0,21,0,38,36,0,73,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256583418E+018,54,0,0,0,0,23,0,35,36,0,77,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,688,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256584054E+018,58,0,0,0,0,25,0,38,40,0,76,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,657,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256584694E+018,58,0,0,0,0,23,0,34,42,0,79,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,615,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256585317E+018,56,0,0,0,0,24,0,28,39,0,74,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,590,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256585946E+018,59,0,0,0,0,24,0,26,44,0,77,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,574,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256586603E+018,59,0,0,0,0,24,0,28,44,0,76,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,548,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256587254E+018,59,0,0,0,0,23,0,30,42,0,76,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,523,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256587891E+018,62,0,0,0,0,21,0,31,46,0,77,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,520,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325658853E+018,57,0,0,0,0,23,0,30,44,0,68,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,516,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256589169E+018,62,0,0,0,0,20,0,27,46,0,74,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,512,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256589804E+018,61,0,0,0,0,24,0,30,43,0,71,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,507,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256590454E+018,63,0,0,0,0,21,0,28,44,0,72,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,503,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256591079E+018,62,0,0,0,0,23,0,28,43,0,74,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,495,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256591718E+018,60,0,0,0,0,23,0,30,43,0,70,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,481,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256592356E+018,63,0,0,0,0,23,0,28,45,0,71,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,466,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256592993E+018,62,0,0,0,0,22,0,27,46,0,69,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,451,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256593616E+018,63,0,0,0,0,23,0,23,51,0,71,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,421,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256594253E+018,61,0,0,0,0,23,0,23,50,0,71,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,402,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256594906E+018,64,0,0,0,0,24,0,23,51,0,68,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,385,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256595529E+018,64,0,0,0,0,22,0,18,51,0,71,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,357,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256596154E+018,61,0,0,0,0,23,0,18,46,0,65,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,348,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256596805E+018,64,0,0,0,0,21,0,15,49,0,64,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,330,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256597427E+018,61,0,0,0,0,23,0,14,46,0,67,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,311,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256598067E+018,62,0,0,0,0,18,0,11,257,0,72,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,305,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256598705E+018,59,23,0,0,0,20,0,9,527,0,217,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,1335,296,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256599346E+018,57,92,0,0,0,24,0,24,485,0,304,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,1293,307,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256599967E+018,58,76,0,0,0,22,5,24,444,0,328,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,1260,312,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256600616E+018,57,85,0,0,0,23,7,29,471,0,357,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,1239,297,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256601255E+018,60,81,0,0,0,21,10,31,439,0,287,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1215,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256601891E+018,57,59,0,0,0,22,6,30,385,0,205,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,264,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256602533E+018,59,23,0,0,0,23,1,31,304,0,152,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325660318E+018,60,0,0,0,0,19,0,32,214,0,122,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,231,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256603803E+018,58,0,0,0,0,21,0,27,186,0,98,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256604454E+018,59,0,0,0,0,20,0,22,137,0,89,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256605095E+018,58,0,0,0,0,21,0,22,104,0,60,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,208,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256605728E+018,62,0,0,0,0,19,0,16,61,0,62,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,214,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256606371E+018,60,0,0,0,0,17,0,13,40,0,64,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,210,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256607008E+018,61,0,0,0,0,23,0,17,48,0,65,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,208,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256607656E+018,63,0,0,0,0,20,0,13,51,0,64,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,209,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256608282E+018,61,0,0,0,0,23,0,14,48,0,65,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,207,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974325660892E+018,62,0,0,0,0,19,0,12,54,0,64,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,202,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256609546E+018,61,0,0,0,0,22,0,10,52,0,67,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,201,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256610197E+018,59,0,0,0,0,24,0,9,53,0,57,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256610829E+018,62,0,0,0,0,22,0,4,58,0,56,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743256611467E+018,61,0,0,0,0,23,0,6,55,0,59,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
