%time,field.sensors0.values0,field.sensors0.values1,field.sensors0.values2,field.sensors0.values3,field.sensors0.values4,field.sensors0.values5,field.sensors0.values6,field.sensors0.values7,field.sensors0.values8,field.sensors0.values9,field.sensors0.values10,field.sensors0.values11,field.sensors0.values12,field.sensors0.values13,field.sensors0.values14,field.sensors0.values15,field.sensors0.values16,field.sensors0.values17,field.sensors0.values18,field.sensors0.values19,field.sensors0.values20,field.sensors0.values21,field.sensors0.values22,field.sensors0.values23,field.sensors0.values24,field.sensors0.values25,field.sensors0.values26,field.sensors0.values27,field.sensors0.values28,field.sensors0.values29,field.sensors0.values30,field.sensors0.values31,field.sensors0.values32,field.sensors0.values33,field.sensors0.values34,field.sensors0.values35,field.sensors0.values36,field.sensors0.values37,field.sensors0.values38,field.sensors0.values39,field.sensors0.values40,field.sensors0.values41,field.sensors0.values42,field.sensors0.values43,field.sensors0.values44,field.sensors0.values45,field.sensors0.values46,field.sensors0.values47,field.sensors0.values48,field.sensors0.values49,field.sensors0.values50,field.sensors0.values51,field.sensors0.values52,field.sensors0.values53,field.sensors0.values54,field.sensors0.values55,field.sensors0.values56,field.sensors0.values57,field.sensors0.values58,field.sensors0.values59,field.sensors0.values60,field.sensors0.values61,field.sensors0.values62,field.sensors0.values63
1.4974329490506E+018,68,0,0,0,0,5,0,0,36,0,32,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294905698E+018,71,0,0,0,0,5,0,0,39,0,30,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294906335E+018,70,0,0,0,0,6,0,0,38,0,30,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294906986E+018,71,0,0,0,0,1,0,0,42,0,32,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294907616E+018,68,0,0,0,0,4,0,0,42,0,26,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294908264E+018,71,0,0,0,0,5,0,0,40,0,35,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294908899E+018,70,0,0,0,0,1,0,0,44,0,34,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329490954E+018,70,0,0,0,0,4,0,0,38,0,33,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294910164E+018,72,0,0,0,0,2,0,0,44,0,34,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294910787E+018,70,0,0,0,0,6,0,0,42,0,32,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294911428E+018,70,0,0,0,0,4,0,0,45,0,34,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329491205E+018,71,0,0,0,0,6,0,0,46,0,35,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,410,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.497432949127E+018,69,0,0,0,0,6,0,0,44,0,32,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,431,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294913336E+018,72,0,0,0,0,5,0,0,46,0,33,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,443,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294913986E+018,71,0,0,0,0,16,0,0,44,0,33,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,459,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294914613E+018,72,0,0,0,0,9,0,0,46,0,32,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,469,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294915247E+018,71,0,0,0,0,9,0,0,45,0,33,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,492,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294915886E+018,72,0,0,0,0,6,0,0,44,0,34,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,504,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294916524E+018,73,0,0,0,0,2,0,0,39,0,36,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,517,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294917159E+018,70,0,0,0,0,6,0,0,34,0,32,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,528,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294917786E+018,72,0,0,0,0,4,0,0,32,0,34,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,531,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294918422E+018,69,0,0,0,0,6,0,0,183,0,32,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,539,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294919059E+018,72,0,0,0,0,3,0,0,287,0,46,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,549,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294919711E+018,69,0,0,0,0,6,0,0,238,0,51,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,548,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294920348E+018,71,0,0,0,0,6,0,0,242,0,54,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,556,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294920988E+018,71,0,0,0,0,6,0,0,237,0,59,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,553,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294921638E+018,71,0,0,0,0,10,0,0,202,0,60,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,560,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294922249E+018,72,0,0,0,0,8,0,0,178,0,57,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,568,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294922901E+018,69,0,0,0,0,10,0,0,149,0,55,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,565,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294923535E+018,71,0,0,0,0,9,0,0,132,0,53,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,570,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294924179E+018,69,0,0,0,0,11,0,0,160,0,58,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,573,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294924813E+018,66,0,0,0,0,12,0,0,178,0,53,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,577,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294925461E+018,69,0,0,0,0,10,0,0,225,0,55,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,576,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294926101E+018,68,0,0,0,0,12,0,0,246,0,56,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,575,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294926736E+018,68,0,0,0,0,10,0,0,284,0,57,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,578,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294927386E+018,69,0,0,0,0,13,0,0,324,0,62,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,576,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294928025E+018,67,0,0,0,0,11,0,0,365,0,49,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,576,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294928647E+018,71,0,0,0,0,9,0,0,402,0,54,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,574,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294929286E+018,70,0,0,0,0,12,0,0,438,0,54,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,574,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294929936E+018,71,0,0,0,0,11,0,0,463,0,56,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,569,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294930561E+018,69,0,0,0,0,14,0,0,428,0,50,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,562,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294931211E+018,70,0,0,0,0,14,0,0,467,0,54,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,560,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294931835E+018,69,0,0,0,0,19,0,0,455,0,54,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,560,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329493249E+018,69,0,0,0,0,30,0,0,524,0,51,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,558,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294933124E+018,70,0,0,0,0,27,0,0,582,0,50,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,547,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294933769E+018,69,0,0,0,0,32,0,0,664,0,53,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,544,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294934414E+018,69,0,0,0,0,31,0,0,596,0,56,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,537,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294935035E+018,65,0,0,0,0,35,0,0,611,0,60,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,527,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294935685E+018,66,0,0,0,0,27,0,0,612,0,65,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,525,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294936323E+018,68,0,0,0,0,27,0,0,627,0,78,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,513,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294936948E+018,68,0,0,0,0,30,0,0,610,0,84,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,498,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294937597E+018,69,0,0,0,0,31,0,0,585,0,82,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,476,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294938237E+018,67,0,0,0,0,32,0,0,594,0,79,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294938861E+018,68,0,0,0,0,32,0,0,593,0,81,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294939498E+018,70,0,0,0,0,44,0,0,580,0,85,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294940136E+018,66,0,0,0,0,55,0,0,577,0,87,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294940786E+018,68,0,0,0,0,52,0,0,570,0,96,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294941426E+018,64,0,0,0,0,64,0,0,565,0,91,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294942062E+018,68,0,0,0,0,66,0,0,584,0,96,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294942698E+018,67,0,0,0,0,80,0,0,586,0,99,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294943336E+018,65,0,0,0,0,89,0,0,572,0,99,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294943975E+018,67,0,0,0,0,95,0,0,579,0,105,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294944611E+018,65,0,0,0,0,90,0,0,580,0,99,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294945247E+018,67,0,0,0,0,81,0,0,589,0,104,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294945887E+018,66,0,0,0,0,80,0,0,585,0,106,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294946524E+018,66,0,0,0,0,56,0,0,582,0,108,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294947163E+018,68,0,0,0,0,52,0,0,587,0,112,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294947787E+018,64,0,0,0,0,45,0,0,575,0,109,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,929,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294948425E+018,66,0,0,0,0,56,0,0,578,0,109,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294949064E+018,65,2,0,0,0,68,0,0,554,0,114,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,945,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294949698E+018,66,0,0,0,0,69,0,0,542,0,116,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294950337E+018,64,4,0,0,0,78,0,3,546,0,124,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,128,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294950987E+018,67,8,0,0,0,83,0,2,532,0,125,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,137,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294951612E+018,65,5,0,0,0,86,0,2,501,0,129,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,141,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294952238E+018,64,1,0,0,0,94,0,2,471,0,130,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,154,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294952888E+018,65,0,0,0,0,93,0,3,515,0,136,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,157,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294953511E+018,64,0,0,0,0,98,0,7,529,0,135,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,167,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294954161E+018,66,0,0,0,0,98,0,1,536,0,138,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,172,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.497432949548E+018,64,0,0,0,0,100,0,5,546,0,136,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,182,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294955437E+018,64,0,0,0,0,104,0,7,552,0,136,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,194,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294956087E+018,66,0,0,0,0,100,0,5,566,0,139,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,199,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294956712E+018,64,0,0,0,0,107,0,6,558,0,131,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,205,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294957347E+018,67,0,0,0,0,110,0,2,566,0,138,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,216,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294957985E+018,65,0,0,0,0,108,0,7,564,0,136,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,214,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294958624E+018,68,0,0,0,0,108,0,7,559,0,134,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,222,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294959248E+018,69,0,0,0,0,96,0,3,578,0,139,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,224,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294959898E+018,64,0,0,0,0,89,0,6,570,0,139,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,233,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294960525E+018,66,0,0,0,0,74,0,1,546,0,133,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,237,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294961174E+018,65,0,0,0,0,64,0,2,554,0,134,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,240,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294961811E+018,66,0,0,0,0,59,0,0,569,0,137,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,260,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294962449E+018,66,0,0,0,0,38,0,0,580,0,136,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,260,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329496309E+018,66,0,0,0,0,34,0,0,604,0,136,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,271,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329496371E+018,68,0,0,0,0,22,0,0,615,0,138,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,276,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294964335E+018,67,0,0,0,0,20,0,0,607,0,131,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,288,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743294964974E+018,69,0,0,0,0,20,0,0,611,0,126,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
