%time,field.sensors0.values0,field.sensors0.values1,field.sensors0.values2,field.sensors0.values3,field.sensors0.values4,field.sensors0.values5,field.sensors0.values6,field.sensors0.values7,field.sensors0.values8,field.sensors0.values9,field.sensors0.values10,field.sensors0.values11,field.sensors0.values12,field.sensors0.values13,field.sensors0.values14,field.sensors0.values15,field.sensors0.values16,field.sensors0.values17,field.sensors0.values18,field.sensors0.values19,field.sensors0.values20,field.sensors0.values21,field.sensors0.values22,field.sensors0.values23,field.sensors0.values24,field.sensors0.values25,field.sensors0.values26,field.sensors0.values27,field.sensors0.values28,field.sensors0.values29,field.sensors0.values30,field.sensors0.values31,field.sensors0.values32,field.sensors0.values33,field.sensors0.values34,field.sensors0.values35,field.sensors0.values36,field.sensors0.values37,field.sensors0.values38,field.sensors0.values39,field.sensors0.values40,field.sensors0.values41,field.sensors0.values42,field.sensors0.values43,field.sensors0.values44,field.sensors0.values45,field.sensors0.values46,field.sensors0.values47,field.sensors0.values48,field.sensors0.values49,field.sensors0.values50,field.sensors0.values51,field.sensors0.values52,field.sensors0.values53,field.sensors0.values54,field.sensors0.values55,field.sensors0.values56,field.sensors0.values57,field.sensors0.values58,field.sensors0.values59,field.sensors0.values60,field.sensors0.values61,field.sensors0.values62,field.sensors0.values63
1.49743299194217E+018,67,0,0,0,0,3,0,0,135,0,30,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299194866E+018,66,0,0,0,0,7,0,0,230,0,29,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299195492E+018,69,0,0,0,0,6,0,0,193,0,33,0,0,157,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329919614E+018,68,0,0,0,0,7,0,0,256,0,31,0,0,153,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329919678E+018,69,44,0,0,0,2,0,0,370,0,34,0,0,163,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,914,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299197422E+018,70,60,0,0,0,5,0,0,398,0,40,0,0,174,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,920,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299198069E+018,67,74,0,0,0,7,0,0,412,0,37,0,0,177,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,925,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.497432991987E+018,68,72,0,0,0,5,0,0,431,0,43,0,0,173,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,929,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299199342E+018,66,72,0,0,0,8,0,0,446,0,40,0,0,178,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,926,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299199984E+018,67,76,0,0,0,6,0,0,449,0,44,0,0,176,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329920062E+018,65,84,0,0,0,6,0,0,460,0,47,0,0,177,12,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,917,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299201257E+018,65,92,0,0,0,7,0,0,465,0,46,0,0,178,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,912,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299201929E+018,66,96,0,0,0,4,0,0,448,0,52,0,0,165,12,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,913,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299202554E+018,67,98,0,0,0,6,0,0,438,0,49,0,0,166,14,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,914,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299203206E+018,69,96,0,0,0,7,0,0,422,0,48,0,0,155,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,912,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299203846E+018,66,88,0,0,0,7,0,0,406,0,47,0,0,159,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299204469E+018,68,89,0,0,0,10,0,0,389,0,50,0,0,162,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299205116E+018,66,82,0,0,0,5,0,0,380,0,49,0,0,156,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,927,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299205743E+018,62,88,0,0,0,8,0,0,381,0,49,0,0,158,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,932,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329920638E+018,68,84,0,0,0,6,0,0,386,0,54,0,0,155,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,937,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329920702E+018,64,85,0,0,0,7,0,0,382,0,54,0,0,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299207673E+018,65,89,0,0,0,2,0,0,383,0,54,0,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299208318E+018,65,86,0,0,0,0,0,0,386,0,53,0,0,155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299208942E+018,61,85,0,0,0,4,0,0,391,0,56,0,0,155,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299209583E+018,66,99,0,0,0,7,0,0,381,0,53,0,0,153,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299210225E+018,65,105,0,0,0,9,0,0,355,0,49,0,0,157,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299210859E+018,67,115,0,0,0,7,0,0,322,0,51,0,0,147,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299211495E+018,65,137,0,0,0,8,0,0,265,0,41,0,0,145,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329921213E+018,68,140,0,0,0,8,0,0,212,0,41,0,0,136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299212768E+018,68,155,0,0,0,6,0,0,149,0,32,0,0,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299213412E+018,65,177,0,0,0,8,0,0,91,0,26,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299214045E+018,69,190,0,0,0,6,0,0,58,0,26,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299214653E+018,66,213,0,0,0,8,0,0,69,0,23,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299215314E+018,69,250,0,0,0,2,0,0,88,0,26,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299215952E+018,66,277,0,0,0,8,0,0,93,0,21,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299216581E+018,64,279,0,0,0,7,0,0,89,0,19,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299217219E+018,61,328,0,0,0,7,0,0,92,0,24,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299217854E+018,60,342,0,0,0,7,0,0,90,0,23,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299218505E+018,61,341,0,0,0,4,0,0,89,0,25,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299219135E+018,58,332,0,0,0,7,0,0,92,0,22,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299219781E+018,64,341,0,0,0,7,0,0,92,0,24,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299220424E+018,56,333,0,0,0,8,0,0,100,0,25,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299221057E+018,55,324,0,0,0,9,0,0,99,0,24,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299221705E+018,57,354,0,0,0,2,0,0,98,0,28,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299222333E+018,56,303,0,0,0,9,0,0,105,0,24,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299222966E+018,55,124,0,0,0,6,0,0,106,0,26,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299223619E+018,55,35,0,0,0,6,0,0,106,0,26,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329922426E+018,53,31,0,0,0,9,0,0,114,0,22,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299224894E+018,57,13,0,0,0,6,0,0,117,0,25,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299225531E+018,58,20,0,0,0,8,0,0,109,0,30,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299226156E+018,58,10,0,0,0,5,0,0,108,0,32,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299226806E+018,56,5,0,0,0,10,0,0,108,0,24,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299227444E+018,59,0,0,0,0,10,0,0,105,0,23,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299228068E+018,58,0,0,0,0,7,0,0,96,0,28,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299228718E+018,53,0,0,0,0,8,0,0,71,0,23,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,996,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299229356E+018,61,0,0,0,0,7,0,0,70,0,30,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299229996E+018,60,0,0,0,0,8,0,0,50,0,18,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329923063E+018,58,0,0,0,0,6,0,0,44,0,17,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299231269E+018,64,0,0,0,0,7,0,0,43,0,19,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299231896E+018,64,0,0,0,0,5,0,0,45,0,17,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299232547E+018,68,0,0,0,0,2,0,0,47,0,22,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299233182E+018,66,0,0,0,0,4,0,0,47,0,15,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299233821E+018,68,0,0,0,0,3,0,0,50,0,17,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299234459E+018,64,0,0,0,0,5,0,0,49,0,14,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299235092E+018,66,0,0,0,0,5,0,0,51,0,16,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299235718E+018,66,0,0,0,0,2,0,0,53,0,17,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299236371E+018,65,0,0,0,0,3,0,0,52,0,17,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329923698E+018,66,0,0,0,0,1,0,0,53,0,19,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299237631E+018,65,0,0,0,0,3,0,0,55,0,19,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299238254E+018,66,0,0,0,0,1,0,0,57,0,21,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299238892E+018,65,0,0,0,0,2,0,0,53,0,22,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299239541E+018,65,0,0,0,0,0,0,0,54,0,18,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299240182E+018,68,0,0,0,0,0,0,0,53,0,29,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299240835E+018,66,0,0,0,0,0,0,0,55,0,38,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299241441E+018,67,0,0,0,0,0,0,0,198,0,35,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299242079E+018,64,0,0,0,0,59,0,0,280,0,76,0,0,352,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,923,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4974329924273E+018,67,0,0,0,0,5,0,0,317,0,189,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299243371E+018,64,0,0,0,0,17,0,0,408,0,310,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299244012E+018,63,0,0,0,0,21,0,0,438,0,384,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299244644E+018,62,0,0,0,0,0,0,0,482,0,413,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299245282E+018,61,0,0,0,0,0,0,0,508,0,382,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299245918E+018,64,0,0,0,0,0,0,0,548,0,358,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299246558E+018,58,0,0,0,0,0,0,0,577,0,361,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299247195E+018,61,0,0,0,0,0,0,0,584,0,339,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299247817E+018,62,0,0,0,0,16,0,0,612,0,366,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299248454E+018,61,0,0,0,0,57,0,0,631,0,435,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299249091E+018,61,0,0,0,0,96,0,0,638,0,503,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,226,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299249727E+018,61,0,0,0,0,130,0,0,617,0,538,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,218,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299250357E+018,61,0,0,0,0,149,0,0,607,0,547,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,204,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299250993E+018,61,0,0,0,0,165,0,0,624,0,525,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,203,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299251616E+018,60,0,0,0,0,189,0,0,613,0,534,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,215,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299252259E+018,59,0,0,0,0,201,0,0,611,0,556,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,212,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299252908E+018,60,0,0,0,0,216,0,0,608,0,537,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,208,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299253554E+018,61,0,0,0,0,238,0,0,598,0,515,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,210,0,0,0,0,0,0,0,0,12,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49743299254189E+018,60,0,0,0,0,228,0,0,588,0,521,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,211,0,0,0,0,0,0,0,0,5,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
