#          __         __   ___________   ____   ___________        _____________   ____________ 
#         / /        / /  / _________/  / __ \  \  _______ \____   \  ___________\ \  ________ \ 
#        / /        / /  / /           / /  \ \  \ \      \____ \_  \ \             \ \       \ \ 
#       / /        / /  / /           / /    \ \  \ \          \_ \  \ \             \ \       \ \ 
#      / /________/ /  / /________   / /      \ \  \ \           \ \  \ \___________  \ \_______| | 
#     / _________  /  / _________/  / /        \ \  \ \           | |  \  __________\  \  _____  / 
#    / /        / /  / /           / /__________\ \  \ \         _/ /   \ \             \ \    \ \ 
#   / /        / /  / /           / ______________ \  \ \     __/ _/     \ \             \ \     \ \ 
#  / /        / /  / /_________  / /              \ \  \ \___/ __/        \ \__________   \ \      \ \ 
# /_/        /_/  /___________/ /_/                \_\  \_____/            \___________\   \_\       \_\ 
# 
# Trajectory of Effectors
# 2017-07-28T16:00:08
# StartFrame : 0 
# StopFrame : 2823 
# Delimiter: ';' 
# Framenumber;LeftHand0;LeftHand1;LeftHand2;LeftHandPinky10;LeftHandRing10;LeftHandMiddle10;LeftHandIndex10;LeftHandThumb20;LeftHandPinky20;LeftHandRing20;LeftHandIndex20;LeftHandThumb30;LeftHandPinky30;LeftHandRing30;LeftHandMiddle30;LeftHandMiddle31;LeftHandIndex30
20;-1.27103;26.352;13.2783;-3.75689;24.7838;12.0947;-2.60076;27.701;11.9235;-6.12981;20.3973;9.55297;-4.9051;19.164;11.5269;-2.67971;17.0107;13.7342;0.176232;18.9067;15.057;4.59408;23.0164;13.111;-6.19731;17.963;8.43611;-4.71785;15.7175;11.0924;1.33244;16.0145;14.256;6.44856;20.6035;12.5968;-5.69554;15.6198;7.54836;-3.96581;14.0602;10.0703;-1.6409;11.5167;11.8485;-2.00389;13.4817;12.5191;1.58957;13.9078;13.9232
21;-1.27545;26.3356;13.2641;-3.7514;24.7673;12.06;-2.60155;27.6881;11.9093;-6.10602;20.3874;9.49021;-4.88305;19.1466;11.462;-2.66423;16.9888;13.6626;0.180264;18.8855;15.0159;4.6002;23.0035;13.0897;-6.16827;17.9539;8.36641;-4.68969;15.7026;11.0219;1.34699;15.9992;14.2112;6.45383;20.5968;12.5485;-5.66065;15.6147;7.47496;-3.93396;14.0455;10.0026;-1.61051;11.5077;11.7577;-1.97712;13.4703;12.4332;1.60959;13.8944;13.8737
22;-1.24828;26.3472;13.2657;-3.73627;24.7814;12.0833;-2.57887;27.6982;11.9137;-6.11906;20.3983;9.5451;-4.88698;19.1617;11.5132;-2.65603;17.0058;13.7081;0.199227;18.8999;15.0358;4.61639;22.9972;13.0706;-6.19362;17.9605;8.42967;-4.70427;15.7157;11.0827;1.35541;16.0094;14.2329;6.45582;20.582;12.5232;-5.69529;15.6177;7.54226;-3.95783;14.054;10.0632;-1.62206;11.5165;11.8164;-1.98187;13.4819;12.4875;1.61129;13.9033;13.9015
23;-1.2582;26.3227;13.2452;-3.73313;24.7529;12.0409;-2.58586;27.6748;11.8915;-6.0851;20.3735;9.46802;-4.85631;19.1316;11.4344;-2.62726;16.9737;13.6298;0.208739;18.8724;14.9862;4.62143;22.9929;13.0662;-6.14503;17.9411;8.33916;-4.65623;15.6898;10.9856;1.38162;15.9925;14.1719;6.46686;20.5861;12.5066;-5.63409;15.605;7.4427;-3.8981;14.0353;9.96241;-1.55916;11.5005;11.7167;-1.9314;13.4608;12.3958;1.64811;13.8895;13.8296
24;-1.23965;26.326;13.2401;-3.72388;24.7596;12.0506;-2.57;27.6782;11.8891;-6.09746;20.3798;9.49835;-4.86253;19.1398;11.4604;-2.62457;16.9812;13.6538;0.220848;18.8764;14.9885;4.62932;22.9807;13.0447;-6.16458;17.9438;8.37266;-4.67054;15.6969;11.0153;1.38814;15.9955;14.1714;6.46471;20.5677;12.483;-5.65585;15.6074;7.47558;-3.91717;14.0397;9.98812;-1.56509;11.5009;11.7445;-1.93801;13.46;12.4267;1.65151;13.892;13.8303
25;-1.23814;26.3183;13.2328;-3.72143;24.7512;12.0422;-2.56995;27.671;11.8837;-6.08981;20.3717;9.48432;-4.85613;19.1312;11.4465;-2.6129;16.9718;13.6312;0.23108;18.8683;14.9718;4.63225;22.9726;13.0214;-6.15369;17.9386;8.35687;-4.66902;15.6897;11.0054;1.40338;15.991;14.151;6.47085;20.5639;12.4565;-5.64813;15.6023;7.46167;-3.92471;14.0264;9.98477;-1.55532;11.4974;11.7194;-1.92431;13.4583;12.3987;1.67049;13.8881;13.8073
26;-1.23548;26.3103;13.2275;-3.71594;24.7445;12.0295;-2.56411;27.6644;11.8767;-6.0802;20.3684;9.46211;-4.84928;19.1249;11.4259;-2.60572;16.9631;13.6076;0.234863;18.8585;14.9567;4.63111;22.9639;13.0304;-6.14448;17.9362;8.33238;-4.65632;15.6831;10.9777;1.41513;15.9871;14.1285;6.47164;20.5557;12.4743;-5.63894;15.6003;7.43554;-3.90241;14.0258;9.9515;-1.54005;11.4943;11.6902;-1.91105;13.4544;12.3705;1.68938;13.8846;13.7756
27;-1.2135;26.3077;13.22;-3.70192;24.74;12.041;-2.55013;27.6593;11.8746;-6.08255;20.3591;9.49724;-4.84127;19.1202;11.4555;-2.58099;16.9616;13.6245;0.271059;18.8598;14.953;4.64863;22.9588;12.996;-6.1501;17.9238;8.36894;-4.64786;15.677;11.0057;1.45277;15.991;14.1195;6.48558;20.5492;12.4384;-5.64103;15.5896;7.46759;-3.89204;14.0232;9.96878;-1.52374;11.4921;11.7043;-1.89138;13.4528;12.385;1.73051;13.8882;13.7653
28;-1.22034;26.2974;13.209;-3.70174;24.731;12.0136;-2.55073;27.6512;11.8597;-6.07035;20.3542;9.4518;-4.83698;19.1112;11.4148;-2.58962;16.9499;13.5921;0.26328;18.8472;14.9328;4.64644;22.9451;12.9913;-6.13824;17.9194;8.32518;-4.64251;15.6678;10.9667;1.45661;15.9836;14.0995;6.48536;20.5396;12.4271;-5.63171;15.5827;7.42795;-3.88042;14.0136;9.93212;-1.51812;11.4823;11.6647;-1.89157;13.4406;12.3489;1.74342;13.8809;13.7392
29;-1.21138;26.2906;13.1994;-3.69226;24.7234;12.0039;-2.54276;27.6442;11.8509;-6.05755;20.3468;9.43851;-4.82889;19.104;11.4068;-2.57537;16.9423;13.587;0.279113;18.8407;14.9178;4.65338;22.9351;12.9716;-6.12217;17.9144;8.30767;-4.63361;15.6591;10.9564;1.47686;15.9805;14.0804;6.49232;20.5311;12.4052;-5.61147;15.5796;7.40518;-3.86449;14.009;9.91463;-1.48965;11.4733;11.6559;-1.87059;13.4288;12.3442;1.76749;13.8783;13.7167
30;-1.2067;26.2844;13.1915;-3.68722;24.7164;11.9964;-2.53662;27.6366;11.8402;-6.05267;20.3389;9.433;-4.82554;19.0978;11.4022;-2.56839;16.9368;13.5775;0.284809;18.8358;14.913;4.65874;22.9205;12.9577;-6.11831;17.907;8.30131;-4.62508;15.6524;10.9433;1.48681;15.9799;14.0687;6.49616;20.5172;12.3875;-5.60415;15.572;7.39447;-3.84527;14.0096;9.89186;-1.47942;11.473;11.6391;-1.86049;13.4279;12.3288;1.78203;13.8779;13.6983
31;-1.19921;26.2826;13.1833;-3.68127;24.7127;11.9938;-2.52876;27.6317;11.8284;-6.04738;20.3303;9.43935;-4.82377;19.0939;11.4144;-2.56008;16.9367;13.5863;0.294192;18.8383;14.9199;4.6642;22.9101;12.9485;-6.10979;17.8986;8.30745;-4.61711;15.6466;10.9522;1.50129;15.9851;14.075;6.49873;20.5051;12.3801;-5.59335;15.5642;7.40109;-3.82558;14.0116;9.89205;-1.46602;11.4741;11.6467;-1.8492;13.4283;12.3372;1.80166;13.8829;13.7031
